Id,ActivityDay,ActivityHour,TotalIntensity,AverageIntensity,StepTotal,Calories
1503960366,04-05-2016,02:00,0,0,0,47
1503960366,04-05-2016,03:00,0,0,0,47
1503960366,04-05-2016,04:00,0,0,0,47
1503960366,04-05-2016,05:00,0,0,0,47
1503960366,04-05-2016,06:00,0,0,0,47
1503960366,04-05-2016,07:00,0,0,0,47
1503960366,04-05-2016,08:00,4,0.066667,68,53
1503960366,04-05-2016,09:00,22,0.366667,1470,125
1503960366,04-05-2016,10:00,26,0.433333,598,87
1503960366,04-05-2016,11:00,7,0.116667,194,65
1503960366,04-05-2016,12:00,12,0.2,366,75
1503960366,04-05-2016,13:00,16,0.266667,318,76
1503960366,04-05-2016,14:00,67,1.116667,2284,152
1503960366,04-05-2016,15:00,7,0.116667,138,65
1503960366,04-05-2016,16:00,6,0.1,144,64
1503960366,04-05-2016,17:00,11,0.183333,341,71
1503960366,04-05-2016,18:00,62,1.033333,2041,145
1503960366,04-05-2016,19:00,19,0.316667,205,78
1503960366,04-05-2016,20:00,30,0.5,1316,124
1503960366,04-05-2016,21:00,39,0.65,1106,110
1503960366,04-05-2016,22:00,8,0.133333,93,63
1503960366,04-05-2016,23:00,0,0,0,52
1503960366,05-05-2016,00:00,6,0.1,70,56
1503960366,05-05-2016,01:00,6,0.1,113,58
1503960366,05-05-2016,02:00,2,0.033333,19,52
1503960366,05-05-2016,03:00,0,0,0,47
1503960366,05-05-2016,04:00,4,0.066667,44,53
1503960366,05-05-2016,05:00,0,0,0,47
1503960366,05-05-2016,06:00,1,0.016667,8,49
1503960366,05-05-2016,07:00,3,0.05,23,51
1503960366,05-05-2016,08:00,10,0.166667,107,61
1503960366,05-05-2016,09:00,26,0.433333,1615,131
1503960366,05-05-2016,10:00,15,0.25,360,78
1503960366,05-05-2016,11:00,4,0.066667,28,59
1503960366,05-05-2016,12:00,13,0.216667,318,75
1503960366,05-05-2016,13:00,21,0.35,1231,110
1503960366,05-05-2016,14:00,12,0.2,375,75
1503960366,05-05-2016,15:00,14,0.233333,187,72
1503960366,05-05-2016,16:00,21,0.35,989,102
1503960366,05-05-2016,17:00,70,1.166667,2217,154
1503960366,05-05-2016,18:00,30,0.5,715,95
1503960366,05-05-2016,19:00,20,0.333333,348,82
1503960366,05-05-2016,20:00,19,0.316667,283,79
1503960366,05-05-2016,21:00,113,1.883333,3897,219
1503960366,05-05-2016,22:00,17,0.283333,900,95
1503960366,05-05-2016,23:00,6,0.1,200,60
1503960366,06-05-2016,00:00,12,0.2,186,68
1503960366,06-05-2016,01:00,1,0.016667,4,51
1503960366,06-05-2016,02:00,7,0.116667,88,57
1503960366,06-05-2016,03:00,0,0,0,47
1503960366,06-05-2016,04:00,1,0.016667,19,48
1503960366,06-05-2016,05:00,0,0,0,47
1503960366,06-05-2016,06:00,0,0,0,48
1503960366,06-05-2016,07:00,3,0.05,23,51
1503960366,06-05-2016,08:00,9,0.15,146,63
1503960366,06-05-2016,09:00,29,0.483333,1683,134
1503960366,06-05-2016,10:00,20,0.333333,504,85
1503960366,06-05-2016,11:00,6,0.1,234,65
1503960366,06-05-2016,12:00,13,0.216667,261,72
1503960366,06-05-2016,13:00,10,0.166667,175,66
1503960366,06-05-2016,14:00,15,0.25,535,83
1503960366,06-05-2016,15:00,27,0.45,900,104
1503960366,06-05-2016,16:00,17,0.283333,335,78
1503960366,06-05-2016,17:00,13,0.216667,279,73
1503960366,06-05-2016,18:00,28,0.466667,1532,127
1503960366,06-05-2016,19:00,55,0.916667,2500,172
1503960366,06-05-2016,20:00,16,0.266667,255,73
1503960366,06-05-2016,21:00,20,0.333333,514,83
1503960366,06-05-2016,22:00,19,0.316667,375,78
1503960366,06-05-2016,23:00,52,0.866667,1611,124
1503960366,07-05-2016,00:00,9,0.15,168,65
1503960366,07-05-2016,01:00,0,0,0,48
1503960366,07-05-2016,02:00,2,0.033333,19,50
1503960366,07-05-2016,03:00,0,0,0,47
1503960366,07-05-2016,04:00,0,0,0,48
1503960366,07-05-2016,05:00,0,0,0,47
1503960366,07-05-2016,06:00,0,0,0,47
1503960366,07-05-2016,07:00,0,0,0,47
1503960366,07-05-2016,08:00,9,0.15,132,61
1503960366,07-05-2016,09:00,7,0.116667,115,59
1503960366,07-05-2016,10:00,46,0.766667,1291,133
1503960366,07-05-2016,11:00,59,0.983333,2352,164
1503960366,07-05-2016,12:00,6,0.1,129,62
1503960366,07-05-2016,13:00,2,0.033333,77,55
1503960366,07-05-2016,14:00,9,0.15,125,64
1503960366,07-05-2016,15:00,4,0.066667,318,65
1503960366,07-05-2016,16:00,10,0.166667,259,68
1503960366,07-05-2016,17:00,6,0.1,173,64
1503960366,07-05-2016,18:00,13,0.216667,253,71
1503960366,07-05-2016,19:00,21,0.35,652,91
1503960366,07-05-2016,20:00,3,0.05,102,59
1503960366,07-05-2016,21:00,61,1.016667,2073,140
1503960366,07-05-2016,22:00,108,1.8,3696,209
1503960366,07-05-2016,23:00,3,0.05,58,55
1503960366,08-05-2016,00:00,8,0.133333,147,62
1503960366,08-05-2016,01:00,0,0,0,48
1503960366,08-05-2016,02:00,0,0,0,47
1503960366,08-05-2016,03:00,0,0,0,47
1503960366,08-05-2016,04:00,1,0.016667,6,48
1503960366,08-05-2016,05:00,0,0,0,47
1503960366,08-05-2016,06:00,1,0.016667,7,48
1503960366,08-05-2016,07:00,0,0,0,47
1503960366,08-05-2016,08:00,0,0,0,47
1503960366,08-05-2016,09:00,0,0,0,47
1503960366,08-05-2016,10:00,0,0,0,47
1503960366,08-05-2016,11:00,0,0,0,47
1503960366,08-05-2016,12:00,22,0.366667,511,85
1503960366,08-05-2016,13:00,8,0.133333,227,65
1503960366,08-05-2016,14:00,30,0.5,660,98
1503960366,08-05-2016,15:00,10,0.166667,341,68
1503960366,08-05-2016,16:00,5,0.083333,100,58
1503960366,08-05-2016,17:00,14,0.233333,240,69
1503960366,08-05-2016,18:00,115,1.916667,4472,261
1503960366,08-05-2016,19:00,36,0.6,1069,107
1503960366,08-05-2016,20:00,28,0.466667,793,88
1503960366,08-05-2016,21:00,33,0.55,663,101
1503960366,08-05-2016,22:00,29,0.483333,553,92
1503960366,08-05-2016,23:00,11,0.183333,271,66
1503960366,09-05-2016,00:00,9,0.15,135,60
1503960366,09-05-2016,01:00,0,0,0,47
1503960366,09-05-2016,02:00,0,0,0,47
1503960366,09-05-2016,03:00,0,0,0,47
1503960366,09-05-2016,04:00,0,0,0,47
1503960366,09-05-2016,05:00,1,0.016667,14,49
1503960366,09-05-2016,06:00,22,0.366667,408,81
1503960366,09-05-2016,07:00,6,0.1,214,63
1503960366,09-05-2016,08:00,3,0.05,109,58
1503960366,09-05-2016,09:00,3,0.05,160,58
1503960366,09-05-2016,10:00,10,0.166667,322,69
1503960366,09-05-2016,11:00,6,0.1,477,74
1503960366,09-05-2016,12:00,12,0.2,507,79
1503960366,09-05-2016,13:00,1,0.016667,7,52
1503960366,09-05-2016,14:00,0,0,0,51
1503960366,09-05-2016,15:00,1,0.016667,22,53
1503960366,09-05-2016,16:00,75,1.25,2692,176
1503960366,09-05-2016,17:00,37,0.616667,1260,125
1503960366,09-05-2016,18:00,25,0.416667,624,90
1503960366,09-05-2016,19:00,39,0.65,1062,115
1503960366,09-05-2016,20:00,43,0.716667,1325,117
1503960366,09-05-2016,21:00,73,1.216667,2684,168
1503960366,09-05-2016,22:00,0,0,0,47
1503960366,09-05-2016,23:00,0,0,0,47
1503960366,10-05-2016,00:00,0,0,0,47
1503960366,10-05-2016,01:00,6,0.1,92,58
1503960366,10-05-2016,02:00,0,0,0,47
1503960366,10-05-2016,03:00,0,0,0,47
1503960366,10-05-2016,04:00,0,0,0,47
1503960366,10-05-2016,05:00,0,0,0,47
1503960366,10-05-2016,06:00,0,0,0,47
1503960366,10-05-2016,07:00,4,0.066667,47,53
1503960366,10-05-2016,08:00,11,0.183333,227,67
1503960366,10-05-2016,09:00,24,0.4,1461,118
1503960366,10-05-2016,10:00,16,0.266667,258,76
1503960366,10-05-2016,11:00,35,0.583333,988,102
1503960366,10-05-2016,12:00,6,0.1,74,63
1503960366,10-05-2016,13:00,14,0.233333,234,73
1503960366,10-05-2016,14:00,8,0.133333,159,66
1503960366,10-05-2016,15:00,36,0.6,1038,101
1503960366,10-05-2016,16:00,22,0.366667,312,83
1503960366,10-05-2016,17:00,17,0.283333,645,88
1503960366,10-05-2016,18:00,69,1.15,2494,160
1503960366,10-05-2016,19:00,51,0.85,1418,127
1503960366,10-05-2016,20:00,73,1.216667,2480,164
1503960366,10-05-2016,21:00,19,0.316667,251,77
1503960366,10-05-2016,22:00,0,0,0,50
1503960366,10-05-2016,23:00,3,0.05,29,53
1503960366,11-05-2016,00:00,14,0.233333,266,72
1503960366,11-05-2016,01:00,4,0.066667,45,54
1503960366,11-05-2016,02:00,4,0.066667,73,54
1503960366,11-05-2016,03:00,1,0.016667,10,49
1503960366,11-05-2016,04:00,0,0,0,47
1503960366,11-05-2016,05:00,0,0,0,47
1503960366,11-05-2016,06:00,0,0,0,47
1503960366,11-05-2016,07:00,5,0.083333,47,53
1503960366,11-05-2016,08:00,21,0.35,312,78
1503960366,11-05-2016,09:00,32,0.533333,1914,144
1503960366,11-05-2016,10:00,19,0.316667,644,89
1503960366,11-05-2016,11:00,15,0.25,259,75
1503960366,11-05-2016,12:00,6,0.1,116,63
1503960366,11-05-2016,13:00,23,0.383333,811,101
1503960366,11-05-2016,14:00,52,0.866667,1560,130
1503960366,11-05-2016,15:00,9,0.15,348,72
1503960366,11-05-2016,16:00,7,0.116667,289,70
1503960366,11-05-2016,17:00,7,0.116667,245,67
1503960366,11-05-2016,18:00,102,1.7,3449,208
1503960366,11-05-2016,19:00,30,0.5,293,90
1503960366,11-05-2016,20:00,42,0.7,1209,114
1624580081,12-04-2016,00:00,4,0.066667,31,55
1624580081,12-04-2016,01:00,1,0.016667,0,51
1624580081,12-04-2016,02:00,0,0,0,50
1624580081,12-04-2016,03:00,1,0.016667,7,51
1624580081,12-04-2016,04:00,0,0,0,50
1624580081,12-04-2016,05:00,0,0,0,50
1624580081,12-04-2016,06:00,0,0,0,50
1624580081,12-04-2016,07:00,0,0,0,50
1624580081,12-04-2016,08:00,1,0.016667,0,51
1624580081,12-04-2016,09:00,18,0.3,1085,74
1624580081,12-04-2016,10:00,60,1,5375,141
1624580081,12-04-2016,11:00,4,0.066667,129,56
1624580081,12-04-2016,12:00,5,0.083333,81,57
1624580081,12-04-2016,13:00,2,0.033333,67,54
1624580081,12-04-2016,14:00,3,0.05,43,55
1624580081,12-04-2016,15:00,2,0.033333,0,52
1624580081,12-04-2016,16:00,2,0.033333,79,54
1624580081,12-04-2016,17:00,6,0.1,235,63
1624580081,12-04-2016,18:00,7,0.116667,257,62
1624580081,12-04-2016,19:00,12,0.2,501,77
1624580081,12-04-2016,20:00,6,0.1,99,60
1624580081,12-04-2016,21:00,0,0,0,50
1624580081,12-04-2016,22:00,0,0,0,50
1624580081,12-04-2016,23:00,12,0.2,174,70
1624580081,13-04-2016,00:00,6,0.1,75,58
1624580081,13-04-2016,01:00,1,0.016667,0,51
1624580081,13-04-2016,02:00,0,0,0,50
1624580081,13-04-2016,03:00,0,0,0,50
1624580081,13-04-2016,04:00,0,0,0,50
1624580081,13-04-2016,05:00,0,0,0,50
1624580081,13-04-2016,06:00,0,0,0,50
1624580081,13-04-2016,07:00,0,0,0,50
1624580081,13-04-2016,08:00,1,0.016667,0,51
1624580081,13-04-2016,09:00,29,0.483333,1663,90
1624580081,13-04-2016,10:00,45,0.75,3685,112
1624580081,13-04-2016,11:00,12,0.2,608,68
1624580081,13-04-2016,12:00,6,0.1,80,59
1624580081,13-04-2016,13:00,0,0,0,50
1624580081,13-04-2016,14:00,4,0.066667,36,55
1624580081,13-04-2016,15:00,0,0,0,50
1624580081,13-04-2016,16:00,5,0.083333,126,59
1624580081,13-04-2016,17:00,5,0.083333,39,56
1624580081,13-04-2016,18:00,17,0.283333,491,79
1624580081,13-04-2016,19:00,1,0.016667,7,52
1624580081,13-04-2016,20:00,3,0.05,14,54
1624580081,13-04-2016,21:00,11,0.183333,183,66
1624580081,13-04-2016,22:00,0,0,0,50
1624580081,13-04-2016,23:00,2,0.033333,0,52
1624580081,14-04-2016,00:00,1,0.016667,0,51
1624580081,14-04-2016,01:00,0,0,0,50
1624580081,14-04-2016,02:00,1,0.016667,0,51
1624580081,14-04-2016,03:00,0,0,0,50
1624580081,14-04-2016,04:00,0,0,0,50
1624580081,14-04-2016,05:00,0,0,0,50
1624580081,14-04-2016,06:00,0,0,0,50
1624580081,14-04-2016,07:00,1,0.016667,0,51
1624580081,14-04-2016,08:00,31,0.516667,1958,95
1624580081,14-04-2016,09:00,45,0.75,4148,118
1624580081,14-04-2016,10:00,7,0.116667,141,60
1624580081,14-04-2016,11:00,18,0.3,468,78
1624580081,14-04-2016,12:00,2,0.033333,0,52
1624580081,14-04-2016,13:00,0,0,0,50
1624580081,14-04-2016,14:00,3,0.05,87,55
1624580081,14-04-2016,15:00,3,0.05,34,54
1624580081,14-04-2016,16:00,14,0.233333,170,72
1624580081,14-04-2016,17:00,34,0.566667,1197,127
1624580081,14-04-2016,18:00,19,0.316667,182,78
1624580081,14-04-2016,19:00,24,0.4,445,86
1624580081,14-04-2016,20:00,6,0.1,0,58
1624580081,14-04-2016,21:00,15,0.25,227,74
1624580081,14-04-2016,22:00,0,0,0,50
1624580081,14-04-2016,23:00,12,0.2,50,65
1624580081,15-04-2016,00:00,12,0.2,178,70
1624580081,15-04-2016,01:00,2,0.033333,6,53
1624580081,15-04-2016,02:00,0,0,0,50
1624580081,15-04-2016,03:00,0,0,0,50
1624580081,15-04-2016,04:00,0,0,0,50
1624580081,15-04-2016,05:00,0,0,0,50
1624580081,15-04-2016,06:00,1,0.016667,0,51
1624580081,15-04-2016,07:00,1,0.016667,0,51
1624580081,15-04-2016,08:00,0,0,0,50
1624580081,15-04-2016,09:00,0,0,0,50
1624580081,15-04-2016,10:00,0,0,0,50
1624580081,15-04-2016,11:00,25,0.416667,415,86
1624580081,15-04-2016,12:00,0,0,0,50
1624580081,15-04-2016,13:00,0,0,0,50
1624580081,15-04-2016,14:00,0,0,0,50
1624580081,15-04-2016,15:00,0,0,0,50
1624580081,15-04-2016,16:00,0,0,0,50
1624580081,15-04-2016,17:00,1,0.016667,0,51
1624580081,15-04-2016,18:00,3,0.05,6,54
1624580081,15-04-2016,19:00,25,0.416667,386,89
1624580081,15-04-2016,20:00,0,0,0,50
1624580081,15-04-2016,21:00,3,0.05,27,54
1624580081,15-04-2016,22:00,15,0.25,287,74
1624580081,15-04-2016,23:00,8,0.133333,185,63
1624580081,16-04-2016,00:00,18,0.3,465,78
1624580081,16-04-2016,01:00,0,0,0,50
1624580081,16-04-2016,02:00,5,0.083333,81,56
1624580081,16-04-2016,03:00,0,0,0,50
1624580081,16-04-2016,04:00,0,0,0,50
1624580081,16-04-2016,05:00,0,0,0,50
1624580081,16-04-2016,06:00,0,0,0,50
1624580081,16-04-2016,07:00,0,0,0,50
1624580081,16-04-2016,08:00,0,0,0,50
1624580081,16-04-2016,09:00,0,0,0,50
1624580081,16-04-2016,10:00,11,0.183333,259,67
1624580081,16-04-2016,11:00,6,0.1,231,61
1624580081,16-04-2016,12:00,5,0.083333,126,59
1624580081,16-04-2016,13:00,0,0,0,50
1624580081,16-04-2016,14:00,10,0.166667,291,68
1624580081,16-04-2016,15:00,5,0.083333,82,56
1624580081,16-04-2016,16:00,0,0,0,50
1624580081,16-04-2016,17:00,4,0.066667,39,56
1624580081,16-04-2016,18:00,2,0.033333,0,53
1624580081,16-04-2016,19:00,27,0.45,472,90
1624580081,16-04-2016,20:00,4,0.066667,28,55
1624580081,16-04-2016,21:00,31,0.516667,1211,94
1624580081,16-04-2016,22:00,44,0.733333,1962,115
1624580081,16-04-2016,23:00,4,0.066667,123,58
1624580081,17-04-2016,00:00,5,0.083333,115,57
1624580081,17-04-2016,01:00,1,0.016667,0,51
1624580081,17-04-2016,02:00,2,0.033333,67,52
1624580081,17-04-2016,03:00,0,0,0,50
1624580081,17-04-2016,04:00,0,0,0,50
1624580081,17-04-2016,05:00,1,0.016667,0,51
1624580081,17-04-2016,06:00,0,0,0,50
1624580081,17-04-2016,07:00,0,0,0,50
1624580081,17-04-2016,08:00,0,0,0,50
1624580081,17-04-2016,09:00,2,0.033333,0,52
1624580081,17-04-2016,10:00,4,0.066667,49,56
1624580081,17-04-2016,11:00,2,0.033333,0,52
1624580081,17-04-2016,12:00,19,0.316667,193,78
1624580081,17-04-2016,13:00,44,0.733333,1374,122
1624580081,17-04-2016,14:00,18,0.3,657,80
1624580081,17-04-2016,15:00,4,0.066667,19,56
1624580081,17-04-2016,16:00,0,0,0,50
1624580081,17-04-2016,17:00,50,0.833333,2047,129
1624580081,17-04-2016,18:00,10,0.166667,401,73
1624580081,17-04-2016,19:00,18,0.3,782,91
1624580081,17-04-2016,20:00,19,0.316667,156,79
1624580081,17-04-2016,21:00,7,0.116667,173,63
1624580081,17-04-2016,22:00,6,0.1,28,58
1624580081,17-04-2016,23:00,4,0.066667,89,55
1624580081,18-04-2016,00:00,3,0.05,59,54
1624580081,18-04-2016,01:00,4,0.066667,29,55
1624580081,18-04-2016,02:00,1,0.016667,0,51
1624580081,18-04-2016,03:00,0,0,0,50
1624580081,18-04-2016,04:00,0,0,0,50
1624580081,18-04-2016,05:00,0,0,0,50
1624580081,18-04-2016,06:00,0,0,0,50
1624580081,18-04-2016,07:00,9,0.15,354,63
1624580081,18-04-2016,08:00,49,0.816667,4120,120
1624580081,18-04-2016,09:00,5,0.083333,17,57
1624580081,18-04-2016,10:00,18,0.3,458,78
1624580081,18-04-2016,11:00,13,0.216667,261,68
1624580081,18-04-2016,12:00,1,0.016667,6,51
1624580081,18-04-2016,13:00,0,0,0,50
1624580081,18-04-2016,14:00,0,0,0,50
1624580081,18-04-2016,15:00,28,0.466667,812,90
1624580081,18-04-2016,16:00,70,1.166667,3242,166
1624580081,18-04-2016,17:00,7,0.116667,186,61
1624580081,18-04-2016,18:00,11,0.183333,314,72
1624580081,18-04-2016,19:00,9,0.15,131,62
1624580081,18-04-2016,20:00,10,0.166667,180,66
1624580081,18-04-2016,21:00,12,0.2,120,65
1624580081,18-04-2016,22:00,9,0.15,124,62
1624580081,18-04-2016,23:00,8,0.133333,123,63
1624580081,19-04-2016,00:00,2,0.033333,0,52
1624580081,19-04-2016,01:00,0,0,0,50
1624580081,19-04-2016,02:00,0,0,0,50
1624580081,19-04-2016,03:00,0,0,0,50
1624580081,19-04-2016,04:00,0,0,0,50
1624580081,19-04-2016,05:00,7,0.116667,106,60
1624580081,19-04-2016,06:00,16,0.266667,333,77
1624580081,19-04-2016,07:00,3,0.05,13,54
1624580081,19-04-2016,08:00,12,0.2,227,66
1624580081,19-04-2016,09:00,1,0.016667,0,51
1624580081,19-04-2016,10:00,0,0,0,50
1624580081,19-04-2016,11:00,10,0.166667,120,64
1624580081,19-04-2016,12:00,30,0.5,826,109
1624580081,19-04-2016,13:00,9,0.15,235,70
1624580081,19-04-2016,14:00,15,0.25,495,71
1624580081,19-04-2016,15:00,0,0,0,50
1624580081,19-04-2016,16:00,2,0.033333,0,53
1624580081,19-04-2016,17:00,1,0.016667,0,52
1624580081,19-04-2016,18:00,14,0.233333,351,80
1624580081,19-04-2016,19:00,3,0.05,137,59
1624580081,19-04-2016,20:00,4,0.066667,12,55
1624580081,19-04-2016,21:00,4,0.066667,22,55
1624580081,19-04-2016,22:00,7,0.116667,39,59
1624580081,19-04-2016,23:00,1,0.016667,0,51
1624580081,20-04-2016,00:00,7,0.116667,123,60
1624580081,20-04-2016,01:00,0,0,0,50
1624580081,20-04-2016,02:00,0,0,0,50
1624580081,20-04-2016,03:00,0,0,0,50
1624580081,20-04-2016,04:00,0,0,0,50
1624580081,20-04-2016,05:00,0,0,0,50
1624580081,20-04-2016,06:00,0,0,0,50
1624580081,20-04-2016,07:00,0,0,0,50
1624580081,20-04-2016,08:00,1,0.016667,0,51
1624580081,20-04-2016,09:00,44,0.733333,2608,117
1624580081,20-04-2016,10:00,7,0.116667,159,59
1624580081,20-04-2016,11:00,6,0.1,89,60
1624580081,20-04-2016,12:00,14,0.233333,319,75
1624580081,20-04-2016,13:00,3,0.05,8,54
1624580081,20-04-2016,14:00,3,0.05,0,54
1624580081,20-04-2016,15:00,6,0.1,46,59
1624580081,20-04-2016,16:00,12,0.2,311,69
1624580081,20-04-2016,17:00,9,0.15,353,68
1624580081,20-04-2016,18:00,17,0.283333,445,82
1624580081,20-04-2016,19:00,3,0.05,62,56
1624580081,20-04-2016,20:00,1,0.016667,26,52
1624580081,20-04-2016,21:00,3,0.05,35,55
1624580081,20-04-2016,22:00,10,0.166667,264,71
1624580081,20-04-2016,23:00,5,0.083333,126,56
1624580081,21-04-2016,00:00,1,0.016667,9,51
1624580081,21-04-2016,01:00,0,0,0,50
1624580081,21-04-2016,02:00,2,0.033333,0,52
1624580081,21-04-2016,03:00,2,0.033333,106,54
1624580081,21-04-2016,04:00,0,0,0,50
1624580081,21-04-2016,05:00,0,0,0,50
1624580081,21-04-2016,06:00,1,0.016667,0,51
1624580081,21-04-2016,07:00,0,0,0,50
1624580081,21-04-2016,08:00,1,0.016667,0,51
1624580081,21-04-2016,09:00,6,0.1,186,61
1624580081,21-04-2016,10:00,8,0.133333,502,62
1624580081,21-04-2016,11:00,15,0.25,339,78
1624580081,21-04-2016,12:00,1,0.016667,9,51
1624580081,21-04-2016,13:00,0,0,0,50
1624580081,21-04-2016,14:00,11,0.183333,226,68
1624580081,21-04-2016,15:00,3,0.05,111,55
1624580081,21-04-2016,16:00,3,0.05,28,54
1624580081,21-04-2016,17:00,8,0.133333,218,64
1624580081,21-04-2016,18:00,35,0.583333,1287,97
1624580081,21-04-2016,19:00,56,0.933333,2880,124
1624580081,21-04-2016,20:00,7,0.116667,88,60
1624580081,21-04-2016,21:00,12,0.2,180,68
1624580081,21-04-2016,22:00,12,0.2,180,65
1624580081,21-04-2016,23:00,2,0.033333,0,52
1624580081,22-04-2016,00:00,1,0.016667,0,51
1624580081,22-04-2016,01:00,0,0,0,50
1624580081,22-04-2016,02:00,0,0,0,50
1624580081,22-04-2016,03:00,2,0.033333,105,54
1624580081,22-04-2016,04:00,0,0,0,50
1624580081,22-04-2016,05:00,0,0,0,50
1624580081,22-04-2016,06:00,0,0,0,50
1624580081,22-04-2016,07:00,16,0.266667,142,70
1624580081,22-04-2016,08:00,2,0.033333,0,52
1624580081,22-04-2016,09:00,2,0.033333,12,53
1624580081,22-04-2016,10:00,10,0.166667,240,63
1624580081,22-04-2016,11:00,12,0.2,205,68
1624580081,22-04-2016,12:00,4,0.066667,55,56
1624580081,22-04-2016,13:00,6,0.1,149,60
1624580081,22-04-2016,14:00,1,0.016667,0,51
1624580081,22-04-2016,15:00,3,0.05,0,53
1624580081,22-04-2016,16:00,4,0.066667,102,55
1624580081,22-04-2016,17:00,5,0.083333,58,57
1624580081,22-04-2016,18:00,1,0.016667,9,51
1624580081,22-04-2016,19:00,32,0.533333,345,96
1624580081,22-04-2016,20:00,31,0.516667,671,91
1624580081,22-04-2016,21:00,20,0.333333,430,76
1624580081,22-04-2016,22:00,28,0.466667,1013,88
1624580081,22-04-2016,23:00,19,0.316667,466,76
1624580081,23-04-2016,00:00,9,0.15,218,68
1624580081,23-04-2016,01:00,4,0.066667,16,55
1624580081,23-04-2016,02:00,0,0,0,50
1624580081,23-04-2016,03:00,0,0,0,50
1624580081,23-04-2016,04:00,0,0,0,50
1624580081,23-04-2016,05:00,0,0,0,50
1624580081,23-04-2016,06:00,0,0,0,50
1624580081,23-04-2016,07:00,0,0,0,50
1624580081,23-04-2016,08:00,1,0.016667,0,51
1624580081,23-04-2016,09:00,9,0.15,150,63
1624580081,23-04-2016,10:00,17,0.283333,722,80
1624580081,23-04-2016,11:00,0,0,0,50
1624580081,23-04-2016,12:00,4,0.066667,97,58
1624580081,23-04-2016,13:00,1,0.016667,39,52
1624580081,23-04-2016,14:00,8,0.133333,221,64
1624580081,23-04-2016,15:00,2,0.033333,0,52
1624580081,23-04-2016,16:00,17,0.283333,350,77
1624580081,23-04-2016,17:00,2,0.033333,8,53
1624580081,23-04-2016,18:00,7,0.116667,74,60
1624580081,23-04-2016,19:00,29,0.483333,446,95
1624580081,23-04-2016,20:00,51,0.85,2628,128
1624580081,23-04-2016,21:00,41,0.683333,2666,121
1624580081,23-04-2016,22:00,23,0.383333,854,81
1624580081,23-04-2016,23:00,2,0.033333,49,53
1624580081,24-04-2016,00:00,9,0.15,174,64
1624580081,24-04-2016,01:00,7,0.116667,34,59
1624580081,24-04-2016,02:00,0,0,0,50
1624580081,24-04-2016,03:00,0,0,0,50
1624580081,24-04-2016,04:00,0,0,0,50
1624580081,24-04-2016,05:00,1,0.016667,0,51
1624580081,24-04-2016,06:00,2,0.033333,0,52
1624580081,24-04-2016,07:00,0,0,0,50
1624580081,24-04-2016,08:00,3,0.05,0,54
1624580081,24-04-2016,09:00,7,0.116667,121,60
1624580081,24-04-2016,10:00,27,0.45,313,89
1624580081,24-04-2016,11:00,15,0.25,103,70
1624580081,24-04-2016,12:00,38,0.633333,1236,106
1624580081,24-04-2016,13:00,38,0.633333,1604,114
